Sample,WCRAdded,WCRRecovered,WCRSurvival,WCRWeightAvg,WCRHeadCap,WCRInstarAvg,WCR3rdInstar,WCR2ndInstar,WCR1stInstar,WCRTotalWeight,Rep,Weight(mg),Hcwidth(mm),Instar,,,,,
,,,,,,,,,,,11,,0.473,3,,,,,
,,,,,,,,,,,12,,0.464,3,,,,,
L35,19,9,0.474,0.568888889,0.41,2.56,0.56,0.44,0.00,5.12,1,,0.453,3,,,,,
,,,,,,,,,,,2,,0.473,3,,,,,
,,,,,,,,,,,3,,0.487,3,,,,,
,,,,,,,,,,,4,,0.399,2,,,,,
,,,,,,,,,,,5,,0.302,2,,,,,
,,,,,,,,,,,6,,0.487,3,,,,,
,,,,,,,,,,,7,,0.318,2,,,,,
,,,,,,,,,,,8,,0.455,3,,,,,
,,,,,,,,,,,9,,0.33,2,,,,,
L36,17,4,0.235,0.197,0.39,2.50,0.50,0.50,0.00,0.788,1,,0.48,3,,,,,
,,,,,,,,,,,2,,0.488,3,,,,,
,,,,,,,,,,,3,,0.286,2,,,,,
,,,,,,,,,,,4,,0.3,2,,,,,
A43,20,13,0.650,0.189230769,0.37,2.38,0.38,0.62,0.00,2.46,1,,0.31,2,,,,,
,,,,,,,,,,,2,,0.466,3,,,,,
,,,,,,,,,,,3,,0.285,2,,,,,
,,,,,,,,,,,4,,0.443,3,,,,,
,,,,,,,,,,,5,,0.292,2,,,,,
,,,,,,,,,,,6,,0.471,3,,,,,
,,,,,,,,,,,7,,0.284,2,,,,,
,,,,,,,,,,,8,,0.322,2,,,,,
,,,,,,,,,,,9,,0.344,2,,,,,
,,,,,,,,,,,10,,0.298,2,,,,,
,,,,,,,,,,,11,,0.489,3,,,,,
,,,,,,,,,,,12,,0.292,2,,,,,
,,,,,,,,,,,13,,0.484,3,,,,,
A44,18,3,0.167,0.918,0.48,3.00,1.00,0.00,0.00,2.754,1,,0.468,3,,,,,
,,,,,,,,,,,2,,0.494,3,,,,,
,,,,,,,,,,,3,,0.486,3,,,,,
A47,19,5,0.263,0.5722,0.48,3.00,1.00,0.00,0.00,2.861,1,,0.508,3,,,,,
,,,,,,,,,,,2,,0.497,3,,,,,
,,,,,,,,,,,3,,0.469,3,,,,,
,,,,,,,,,,,4,,0.5,3,,,,,
,,,,,,,,,,,5,,0.434,3,,,,,
A48,17,9,0.529,0.751555556,0.45,2.89,0.89,0.11,0.00,6.764,1,,0.482,3,,,,,
,,,,,,,,,,,2,,0.309,2,,,,,
,,,,,,,,,,,3,,0.483,3,,,,,
,,,,,,,,,,,4,,0.42,3,,,,,
,,,,,,,,,,,5,,0.476,3,,,,,
,,,,,,,,,,,6,,0.523,3,,,,,
,,,,,,,,,,,7,,0.477,3,,,,,
,,,,,,,,,,,8,,0.423,3,,,,,
,,,,,,,,,,,9,,0.456,3,,,,,
B43,19,7,0.368,0.999285714,0.49,3.00,1.00,0.00,0.00,6.995,1,,0.461,3,,,,,
,,,,,,,,,,,2,,0.482,3,,,,,
,,,,,,,,,,,3,,0.5,3,,,,,
,,,,,,,,,,,4,,0.511,3,,,,,
,,,,,,,,,,,5,,0.5,3,,,,,
,,,,,,,,,,,6,,0.509,3,,,,,
,,,,,,,,,,,7,,0.497,3,,,,,
B44,15,7,0.467,0.794142857,0.42,2.71,0.71,0.29,0.00,5.559,1,,0.494,3,,,,,
,,,,,,,,,,,2,,0.421,3,,,,,
,,,,,,,,,,,3,,0.485,3,,,,,
,,,,,,,,,,,4,,0.431,3,,,,,
,,,,,,,,,,,5,,0.464,3,,,,,
,,,,,,,,,,,6,,0.325,2,,,,,
,,,,,,,,,,,7,,0.312,2,,,,,
B46,19,1,0.053,0.702,0.48,3.00,1.00,0.00,0.00,0.702,1,,0.492,3,,,,,
B48,18,7,0.389,0.373,0.48,3.00,0.86,0.00,0.00,2.238,1,,0.506,3,,,,,
,,,,,,,,,,,2,,0.493,3,,,,,
,,,,,,,,,,,3,,0.491,3,,,,,
,,,,,,,,,,,4,,0.465,3,,,,,
,,,,,,,,,,,5,,0.503,3,,,,,
,,,,,,,,,,,6,,0.416,3,,,,,
,,,,,,,,,,,7,,NA,,,,,,
C41,18,3,0.167,0.334,0.50,3.00,1.00,0.00,0.00,1.002,1,,0.492,3,,,,,
,,,,,,,,,,,2,,0.511,3,,,,,
,,,,,,,,,,,3,,0.505,3,,,,,
C42,18,9,0.500,0.216666667,0.47,2.78,0.78,0.22,0.00,1.95,1,,0.493,3,,,,,
,,,,,,,,,,,2,,0.584,3,,,,,
,,,,,,,,,,,3,,0.523,3,,,,,
,,,,,,,,,,,4,,0.499,3,,,,,
,,,,,,,,,,,5,,0.491,3,,,,,
,,,,,,,,,,,6,,0.533,3,,,,,
,,,,,,,,,,,7,,0.517,3,,,,,
,,,,,,,,,,,8,,0.277,2,,,,,
,,,,,,,,,,,9,,0.311,2,,,,,
C43,19,4,0.211,0.94,0.46,2.75,0.75,0.25,0.00,3.76,1,,0.472,3,,,,,
,,,,,,,,,,,2,,0.397,2,,,,,
,,,,,,,,,,,3,,0.511,3,,,,,
,,,,,,,,,,,4,,0.448,3,,,,,
C48,19,7,0.368,0.317857143,0.47,3.00,0.86,0.00,0.00,2.225,1,,0.475,3,,,,,
,,,,,,,,,, ,2,,0.492,3,,,,,
,,,,,,,,,,,3,,0.462,3,,,,,
,,,,,,,,,,,4,,0.452,3,,,,,
,,,,,,,,,,,5,,0.471,3,,,,,
,,,,,,,,,,,6,,0.478,3,,,,,
,,,,,,,,,,,7,,0.479,3,,,,,
D41,15,6,0.400,0.486666667,0.42,2.50,0.50,0.50,0.00,2.92,1,,0.496,3,,,,,
,,,,,,,,,,,2,,0.323,2,,,,,
,,,,,,,,,,,3,,0.518,3,,,,,
,,,,,,,,,,,4,,0.348,2,,,,,
,,,,,,,,,,,5,,0.536,3,,,,,
,,,,,,,,,,,6,,0.308,2,,,,,
D42,16,9,0.563,0.863555556,0.50,3.00,1.00,0.00,0.00,7.772,1,,0.529,3,,,,,
,,,,,,,,,,,2,,0.524,3,,,,,
,,,,,,,,,,,3,,0.558,3,,,,,
,,,,,,,,,,,4,,0.461,3,,,,,
,,,,,,,,,,,5,,0.45,3,,,,,
,,,,,,,,,,,6,,0.499,3,,,,,
,,,,,,,,,,,7,,0.472,3,,,,,
,,,,,,,,,,,8,,0.506,3,,,,,
,,,,,,,,,,,9,,0.522,3,,,,,
D47,17,6,0.353,0.9745,0.46,3.00,1.00,0.00,0.00,5.847,1,,0.432,3,,,,,
,,,,,,,,,,,2,,0.513,3,,,,,
,,,,,,,,,,,3,,0.458,3,,,,,
,,,,,,,,,,,4,,0.471,3,,,,,
,,,,,,,,,,,5,,0.429,3,,,,,
,,,,,,,,,,,6,,0.462,3,,,,,
D48,17,9,0.529,0.793333333,0.47,2.78,0.78,0.22,0.00,7.14,1,,0.526,3,,,,,
,,,,,,,,,,,2,,0.315,2,,,,,
,,,,,,,,,,,3,,0.522,3,,,,,
,,,,,,,,,,,4,,0.525,3,,,,,
,,,,,,,,,,,5,,0.556,3,,,,,
,,,,,,,,,,,6,,0.472,3,,,,,
,,,,,,,,,,,7,,0.316,2,,,,,
,,,,,,,,,,,8,,0.51,3,,,,,
,,,,,,,,,,,9,,0.461,3,,,,,
E42,19,8,0.421,0.513625,0.46,2.88,0.88,0.13,0.00,4.109,1,,0.451,3,,,,,
,,,,,,,,,,,2,,0.34,2,,,,,
,,,,,,,,,,,3,,0.5,3,,,,,
,,,,,,,,,,,4,,0.432,3,,,,,
,,,,,,,,,,,5,,0.534,3,,,,,
,,,,,,,,,,,6,,0.47,3,,,,,
,,,,,,,,,,,7,,0.488,3,,,,,
,,,,,,,,,,,8,,0.44,3,,,,,
E43,18,5,0.278,1.2278,0.48,3.00,1.00,0.00,0.00,6.139,1,,0.496,3,,,,,
,,,,,,,,,,,2,,0.476,3,,,,,
,,,,,,,,,,,3,,0.48,3,,,,,
,,,,,,,,,,,4,,0.505,3,,,,,
,,,,,,,,,,,5,,0.464,3,,,,,
E46,20,4,0.200,1.72625,0.50,3.00,1.00,0.00,0.00,6.905,1,,0.492,3,,,,,
,,,,,,,,,,,2,,0.509,3,,,,,
,,,,,,,,,,,3,,0.49,3,,,,,
,,,,,,,,,,,4,,0.49,3,,,,,
E47,19,4,0.211,1.006,0.46,3.00,1.00,0.00,0.00,4.024,1,,0.507,3,,,,,
,,,,,,,,,,,2,,0.436,3,,,,,
,,,,,,,,,,,3,,0.444,3,,,,,
,,,,,,,,,,,4,,0.467,3,,,,,
G41,20,1,0.050,0.329,0.33,2.00,0.00,1.00,0.00,0.329,1,,0.33,2,,,,,
G42,19,9,0.474,0.607666667,0.36,2.33,0.33,0.67,0.00,5.469,1,,0.443,3,,,,,
,,,,,,,,,,,2,,0.419,3,,,,,
,,,,,,,,,,,3,,0.328,2,,,,,
,,,,,,,,,,,4,,0.435,3,,,,,
,,,,,,,,,,,5,,0.31,2,,,,,
,,,,,,,,,,,6,,0.303,2,,,,,
,,,,,,,,,,,7,,0.336,2,,,,,
,,,,,,,,,,,8,,0.366,2,,,,,
,,,,,,,,,,,9,,0.337,2,,,,,
G43,18,6,0.333,0.492333333,0.46,2.83,0.83,0.17,0.00,2.954,1,,0.561,3,,,,,
,,,,,,,,,,,2,,0.463,3,,,,,
,,,,,,,,,,,3,,0.456,3,,,,,
,,,,,,,,,,,4,,0.459,3,,,,,
,,,,,,,,,,,5,,0.299,2,,,,,
,,,,,,,,,,,6,,0.514,3,,,,,
G48,20,11,0.550,1.037909091,0.48,2.91,0.91,0.09,0.00,11.417,1,,0.325,2,,,,,
,,,,,,,,,,,2,,0.462,3,,,,,
,,,,,,,,,,,3,,0.519,3,,,,,
,,,,,,,,,,,4,,0.547,3,,,,,
,,,,,,,,,,,5,,0.471,3,,,,,
,,,,,,,,,,,6,,0.499,3,,,,,
,,,,,,,,,,,7,,0.481,3,,,,,
,,,,,,,,,,,8,,0.474,3,,,,,
,,,,,,,,,,,9,,0.521,3,,,,,
,,,,,,,,,,,10,,0.525,3,,,,,
,,,,,,,,,,,11,,0.501,3,,,,,
H42,20,9,0.450,0.748222222,0.50,3.00,1.00,0.00,0.00,6.734,1,,0.443,3,,,,,
,,,,,,,,,,,2,,0.486,3,,,,,
,,,,,,,,,,,3,,0.526,3,,,,,
,,,,,,,,,,,4,,0.488,3,,,,,
,,,,,,,,,,,5,,0.478,3,,,,,
,,,,,,,,,,,6,,0.508,3,,,,,
,,,,,,,,,,,7,,0.527,3,,,,,
,,,,,,,,,,,8,,0.513,3,,,,,
,,,,,,,,,,,9,,0.531,3,,,,,
H43,19,10,0.526,0.621333333,0.47,2.70,0.70,0.30,0.00,5.592,1,,0.5,3,,,,,
,,,,,,,,,,,2,,0.569,3,,,,,
,,,,,,,,,,,3,,0.531,3,,,,,
,,,,,,,,,,,4,,0.317,2,,,,,
,,,,,,,,,,,5,,0.364,2,,,,,
,,,,,,,,,,,6,,0.324,2,,,,,
,,,,,,,,,,,7,,0.467,3,,,,,
,,,,,,,,,,,8,,0.51,3,,,,,
,,,,,,,,,,,9,,0.542,3,,,,,
,,,,,,,,,,,10,,0.535,3,,,,,
H44,19,4,0.211,1.564,0.46,3.00,1.00,0.00,0.00,6.256,1,,0.462,3,,,,,
,,,,,,,,,,,2,,0.47,3,,,,,
,,,,,,,,,,,3,,0.473,3,,,,,
,,,,,,,,,,,4,,0.44,3,,,,,
H45,18,17,0.944,1.492777778,0.47,2.88,0.88,0.12,0.00,13.435,1,,0.464,3,,,,,
,,,,,,,,,,,2,,0.432,3,,,,,
,,,,,,,,,,,3,,0.499,3,,,,,
,,,,,,,,,,,4,,0.354,2,,,,,
,,,,,,,,,,,5,,0.492,3,,,,,
,,,,,,,,,,,6,,0.535,3,,,,,
,,,,,,,,,,,7,,0.477,3,,,,,
,,,,,,,,,,,8,,0.496,3,,,,,
,,,,,,,,,,,9,,0.521,3,,,,,
,,,,,,,,,,,10,,0.449,3,,,,,
,,,,,,,,,,,11,,0.481,3,,,,,
,,,,,,,,,,,12,,0.416,3,,,,,
,,,,,,,,,,,13,,0.293,2,,,,,
,,,,,,,,,,,14,,0.517,3,,,,,
,,,,,,,,,,,15,,0.509,3,,,,,
,,,,,,,,,,,16,,0.545,3,,,,,
,,,,,,,,,,,17,,0.483,3,,,,,
I43,15,7,0.467,0.724833333,0.46,2.83,0.71,0.14,0.00,4.349,1,,0.506,3,,,,,
,,,,,,,,,,,2,,0.497,3,,,,,
,,,,,,,,,,,3,,0.317,2,,,,,
,,,,,,,,,,,4,,0.508,3,,,,,
,,,,,,,,,,,5,,0.487,3,,,,,
,,,,,,,,,,,6,,0.458,3,,,,,
,,,,,,,,,,,7,,0.306,2,,,,,
I44,16,4,0.250,0.77425,0.48,3.00,1.00,0.00,0.00,3.097,1,,0.482,3,,,,,
,,,,,,,,,,,2,,0.443,3,,,,,
,,,,,,,,,,,3,,0.528,3,,,,,
,,,,,,,,,,,4,,0.459,3,,,,,
I45,19,2,0.105,1.4925,0.48,3.00,1.00,0.00,0.00,2.985,1,,0.519,3,,,,,
,,,,,,,,,,,2,,0.435,3,,,,,
I46,17,8,0.471,0.96425,0.46,3.00,1.00,0.00,0.00,7.714,1,,0.466,3,,,,,
,,,,,,,,,,,2,,0.427,3,,,,,
,,,,,,,,,,,3,,0.43,3,,,,,
,,,,,,,,,,,4,,0.409,3,,,,,
,,,,,,,,,,,5,,0.494,3,,,,,
,,,,,,,,,,,6,,0.43,3,,,,,
,,,,,,,,,,,7,,0.467,3,,,,,
,,,,,,,,,,,8,,0.536,3,,,,,
J41,19,8,0.421,0.542,0.47,2.88,0.88,0.13,0.00,4.336,1,,0.328,2,,,,,
,,,,,,,,,,,2,,0.477,3,,,,,
,,,,,,,,,,,3,,0.506,3,,,,,
,,,,,,,,,,,4,,0.488,3,,,,,
,,,,,,,,,,,5,,0.466,3,,,,,
,,,,,,,,,,,6,,0.53,3,,,,,
,,,,,,,,,,,7,,0.491,3,,,,,
,,,,,,,,,,,8,,0.476,3,,,,,
J42,19,3,0.158,1.653,0.55,3.00,1.00,0.00,0.00,4.959,1,,0.526,3,,,,,
,,,,,,,,,,,2,,0.555,3,,,,,
,,,,,,,,,,,3,,0.561,3,,,,,
J44,20,5,0.250,0.6766,0.42,2.60,0.60,0.40,0.00,3.383,1,,0.428,3,,,,,
,,,,,,,,,,,2,,0.343,2,,,,,
,,,,,,,,,,,3,,0.508,3,,,,,
,,,,,,,,,,,4,,0.317,2,,,,,
,,,,,,,,,,,5,,0.51,3,,,,,
J46,19,3,0.158,0.717333333,0.51,3.00,1.00,0.00,0.00,2.152,1,,0.537,3,,,,,
,,,,,,,,,,,2,,0.529,3,,,,,
,,,,,,,,,,,3,,0.453,3,,,,,
K41,17,7,0.412,0.845666667,0.42,2.50,0.57,0.14,0.14,5.074,1,,0.201,1,,,,,
,,,,,,,,,,,2,,0.362,2,,,,,
,,,,,,,,,,,3,,0.494,3,,,,,
,,,,,,,,,,,4,,0.494,3,,,,,
,,,,,,,,,,,5,,0.448,3,,,,,
,,,,,,,,,,,6,,0.499,3,,,,,
,,,,,,,,,,,7,,0.359,2,,,,,
K44,18,3,0.167,0.455666667,0.39,2.33,0.33,0.67,0.00,1.367,1,,0.367,2,,,,,
,,,,,,,,,,,2,,0.513,3,,,,,
,,,,,,,,,,,3,,0.304,2,,,,,
K46,14,7,0.500,1.055833333,0.44,2.67,0.57,0.29,0.00,6.335,1,,0.314,2,,,,,
,,,,,,,,,,,2,,0.393,2,,,,,
,,,,,,,,,,,3,,0.494,3,,,,,
,,,,,,,,,,,4,,0.475,3,,,,,
,,,,,,,,,,,5,,0.479,3,,,,,
,,,,,,,,,,,6,,0.484,3,,,,,
,,,,,,,,,,,7,,0.324,2,,,,,
K48,18,8,0.444,1.298375,0.51,3.00,1.00,0.00,0.00,10.387,1,,0.512,3,,,,,
,,,,,,,,,,,2,,0.504,3,,,,,
,,,,,,,,,,,3,,0.469,3,,,,,
,,,,,,,,,,,4,,0.529,3,,,,,
,,,,,,,,,,,5,,0.526,3,,,,,
,,,,,,,,,,,6,,0.47,3,,,,,
,,,,,,,,,,,7,,0.534,3,,,,,
,,,,,,,,,,,8,,0.506,3,,,,,
